params,ari_mean,ari_std,ari_median,nmi_mean,nmi_std,nmi_median,silhouette_mean,silhouette_std,silhouette_median,davies_bouldin_mean,davies_bouldin_std,davies_bouldin_median,coverage_mean,coverage_std,coverage_median,n_runs_ok,dataset,config_id
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 10, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.09714193792556333,0.011884485989601044,0.09491546830656916,0.4007159010707933,0.014481651135812897,0.40116693902495737,-0.6767224890170479,0.025315712388807803,-0.6773161675344226,15.347907509205136,2.945372049138346,14.649419970665676,1.0,0.0,1.0,30,wine,45
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 20, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.09681596322062935,0.0144409380972363,0.0995974038431999,0.33802118659022945,0.02864691864815864,0.3408021960968002,-0.6144780511481562,0.06280892276008694,-0.6018471911639607,20.4118292743459,4.241212486990099,18.744576569702566,1.0,0.0,1.0,30,wine,15
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 3, 'n_transporter_agents': 20, 'tau_percentile': 25, 'iterations': 2500}",0.09674124401401227,0.013161475449774845,0.09690395903746023,0.3825954705505482,0.022049692155732357,0.38623759093133747,-0.6658432682226059,0.035266238898830314,-0.6653659182948728,17.686593326633652,6.091899100830631,15.505133784578451,0.9951310861423222,0.009809588654463512,1.0,30,wine,23
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 3, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.09664173940131798,0.013111063019910498,0.09919033623608833,0.3856619375137512,0.01855614851262561,0.38320701990451644,-0.6661141245736503,0.03341008621679721,-0.6584970807637556,17.834683844864692,2.64221446125412,17.741753783459185,0.9947565543071162,0.009937452555371987,1.0,30,wine,19
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 20, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.09642824593775662,0.01446859229231307,0.09353390855024599,0.3341615159432678,0.024563608413203365,0.3323551704851152,-0.6248016367952514,0.044374155504638864,-0.6319070748054616,19.828408232540287,5.312763848822305,18.98177945758097,1.0,0.0,1.0,30,wine,13
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 3, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.09632351943182527,0.01564333312142122,0.09768824078129099,0.3860430953622697,0.023397845102608887,0.38559472814316453,-0.666235133099495,0.04010293751147767,-0.6683965980123066,17.944988631562875,3.2809787543244715,18.799016604645644,0.9971910112359551,0.006281089824437612,1.0,30,wine,21
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 20, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.09561803338077525,0.012257211169849985,0.09629716106070915,0.39394511141856475,0.021724998888742558,0.3976321644082973,-0.653480455917948,0.03382474214374413,-0.6551482284624575,17.455214890154323,3.2594883047712715,17.212226569396098,1.0,0.0,1.0,30,wine,32
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 20, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.09538312767571958,0.012760929498174494,0.09303303600510043,0.33496276597931657,0.025355689761213218,0.3346728929426975,-0.6272356828356892,0.04759765678535979,-0.6402784137925285,18.384640474969444,3.4667072549888536,18.389255314282867,1.0,0.0,1.0,30,wine,14
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 10, 'n_transporter_agents': 20, 'tau_percentile': 25, 'iterations': 2500}",0.09533435464392429,0.012265381054320491,0.09369598639198892,0.336551229953933,0.026007422995082317,0.3366463833531814,-0.6265929922470033,0.05925231494691811,-0.6451366572144877,19.54097894035062,4.897488518065566,19.400752730387467,1.0,0.0,1.0,30,wine,11
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 20, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.09517100523349334,0.01278335493623693,0.09497830178539092,0.3897918551412153,0.019525407458776164,0.3893003026386258,-0.6613521401536455,0.0262980549010056,-0.6674863110871592,16.452376044357827,3.999933736723334,16.35969880088679,1.0,0.0,1.0,30,wine,30
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 10, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.09507121383457981,0.010211419807799941,0.09288366651973134,0.4006487086588669,0.01291121032258418,0.39815997169938233,-0.6667445101270916,0.028669960084981762,-0.6635858087200743,15.079780042416733,2.7352863076784018,15.069147258513711,1.0,0.0,1.0,30,wine,43
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 10, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.09464693122213205,0.011185142204520979,0.09603978949670133,0.39261273842704153,0.019639336442318134,0.3960308572959232,-0.6642063600079353,0.02498122106106583,-0.6627067529196862,17.96933957445738,3.8147409838511557,18.45781841918197,1.0,0.0,1.0,30,wine,26
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 20, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.09427889928273236,0.012291556327704142,0.09276519651218162,0.39170458691183613,0.019677911776801935,0.3930721661833976,-0.6394093690774147,0.04834930845823779,-0.6475761837155277,16.42848000470176,4.112211703811253,15.030925388011319,1.0,0.0,1.0,30,wine,34
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 3, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.09401258781363968,0.010279098251349589,0.09333231035045547,0.40380104695683167,0.01298332989037475,0.4054368184248926,-0.6722799436834711,0.026076936403127898,-0.6766534261265776,15.593494737697858,2.437370018568652,15.551895340406944,0.9949438202247192,0.015713608011833836,1.0,30,wine,39
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 20, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.09386301104421135,0.013900238986011223,0.09404882606543101,0.3337483854840517,0.02692766949028465,0.33444441986602685,-0.6213599286590583,0.05286355762966137,-0.6306954241978018,20.81741183753088,4.684185549840448,19.651120135117786,1.0,0.0,1.0,30,wine,16
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 3, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.09362154862623455,0.012975567769706145,0.08983496622929327,0.3984606386360176,0.018565947408317785,0.3976841972153232,-0.6669262224936859,0.021884783360304708,-0.6694983145940054,14.861753192373326,2.615876741669889,15.260022540346867,0.9941947565543072,0.014756031474226142,1.0,30,wine,37
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 10, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.0929703752180353,0.015452220280873683,0.0924010549015444,0.33228444755938835,0.030312111275856247,0.3288890754101711,-0.6378664410936292,0.04694913103601085,-0.637997873172501,20.37944699071101,6.3273761978126535,18.234094055424045,1.0,0.0,1.0,30,wine,9
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 20, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.09288205347534954,0.016815672318605538,0.08756429415027997,0.3294169636796359,0.02820097062097087,0.3299037058030022,-0.6184063085376095,0.054135139386217945,-0.621334611041988,19.7582106059536,4.210564533174459,18.0706021245567,1.0,0.0,1.0,30,wine,12
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 10, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.09183991759934822,0.011323663928060518,0.0931930935887812,0.3858608162997381,0.0176395345882024,0.38468153465229044,-0.6632381096283085,0.028846376398766957,-0.6679079321120752,16.31407822300306,2.595190986911609,16.272980415144946,1.0,0.0,1.0,30,wine,28
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 3, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.09173014302444059,0.018197550120114717,0.08685261352497672,0.33936847962995065,0.03119846740701973,0.33471765405014936,-0.626009576534332,0.049826869852949485,-0.6280355898801332,21.150767353246525,6.768799728944243,20.513267852476815,0.9960674157303371,0.010475180727301126,1.0,30,wine,3
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 3, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.0913894768682826,0.014850489918535908,0.09261503330176515,0.3915283039742982,0.021874532894905492,0.3925681072749499,-0.666313162816711,0.0317776866565952,-0.6656124667220314,16.927086613310458,2.6256815570438374,16.390342275512815,0.995131086142322,0.011489034943953539,1.0,30,wine,22
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 10, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.09110778957976504,0.011283597436485986,0.09032065817097118,0.3894474940458121,0.016460132986449286,0.38873316155786825,-0.6613503875635425,0.030225729934465585,-0.6652776983613925,17.17716296870345,3.4947670705038583,16.245283245613187,1.0,0.0,1.0,30,wine,24
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 3, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.09034024645213759,0.014765857190411288,0.08965186614476872,0.3879175051553073,0.020777190189100382,0.38822867922308085,-0.6655565337614319,0.022475173518719027,-0.6698025724281181,17.294066403430982,3.836424293639627,16.59566803107712,0.9973782771535581,0.00644368933860871,1.0,30,wine,18
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 10, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.08962309704645162,0.011837204144941023,0.08858002473460372,0.3299011850412448,0.02613793046842436,0.32807752613048824,-0.6388383148232663,0.0417287748165772,-0.6496110391067691,19.876831553142456,3.9828059920135104,20.430532887920684,1.0,0.0,1.0,30,wine,7
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 10, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.08874975641694105,0.01492952991549171,0.08635558954293614,0.3292219787010062,0.026123106066493738,0.328160263867549,-0.6325240532114137,0.04764951281770822,-0.634053772732551,19.65525832707966,3.9159445058367353,19.290797964209155,1.0,0.0,1.0,30,wine,10
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 10, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.0884458031461421,0.013642477829738753,0.08727531216983819,0.32530753217266933,0.02467095526509826,0.3274107741696338,-0.6426453478250739,0.04269125237532303,-0.6425080886037539,21.620602218063304,7.537022205407883,19.8662321966315,1.0,0.0,1.0,30,wine,8
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 3, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.08822979875350716,0.015083436967660969,0.08475525290554449,0.33423039194681065,0.028304910830585606,0.33701633762592387,-0.6461995496426063,0.04278835618475744,-0.6543104481726048,19.622889219273386,4.895348613789365,19.98018252646017,0.9943820224719102,0.012645650199351417,1.0,30,wine,4
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 3, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.08763224712129145,0.019480248472272827,0.08049855679969023,0.33312704128891,0.031676896452499326,0.33025700536004066,-0.6429725321373705,0.05318450878612372,-0.6476183758567834,20.359828600866717,5.131161292191151,19.79951513375569,0.9977528089887641,0.004253863929438418,1.0,30,wine,1
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 10, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.0875865958169216,0.014642143319340193,0.08309191911082883,0.3275340302223028,0.023102419057994115,0.3269616541827489,-0.6414040331070157,0.046661527396827884,-0.6394742948893624,20.01036282269244,6.063940114199707,19.541380602383605,1.0,0.0,1.0,30,wine,6
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 3, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.08660620052412936,0.01214129101269239,0.08780851038866763,0.3861487582600514,0.01882807310965787,0.38569092432751356,-0.6657809922412844,0.03533710309794934,-0.6572443277980345,17.25959604634196,2.986045898321184,16.428769898266452,0.9941947565543071,0.020332801779546158,1.0,30,wine,20
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 20, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.08582084556025894,0.011577294471712981,0.0857300246795947,0.40833256419911435,0.014383893276832312,0.4105036933242681,-0.6536168282946307,0.02251916725187167,-0.6581805172147123,15.277447869351318,2.5647613288681126,14.929610112974895,1.0,0.0,1.0,30,wine,48
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 10, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.08569618225281785,0.00988915357108705,0.0833178739278741,0.4063514111242448,0.012720278286993918,0.4078219985554958,-0.657524970062337,0.02197927538341636,-0.6571296238457751,14.213364270638406,1.7842591321490604,14.36237081551473,1.0,0.0,1.0,30,wine,44
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 20, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.08551184068341212,0.00982348428118252,0.0867530370879151,0.4090299426832239,0.010544940668761875,0.4083540867574663,-0.6507517601030078,0.025310157422163464,-0.6485586218323944,14.520629878022481,2.86260704653981,14.223297121191049,1.0,0.0,1.0,30,wine,52
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 20, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.08450261756310705,0.010999885218187433,0.08293602573685813,0.40878775505902337,0.014576970337236038,0.4121763902485551,-0.6549912271790976,0.033030397888409176,-0.6645786471833239,14.590859847361868,2.6592351697484093,14.023768526832747,1.0,0.0,1.0,30,wine,50
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 3, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.08438115653658204,0.013905222132542716,0.08453271033310182,0.3262636140578624,0.02726884466156607,0.3258119288058014,-0.642288779556877,0.04724020917418029,-0.6524762504384573,20.259990824778253,7.027194742325824,19.243434832395245,0.9943820224719101,0.017101797837948872,1.0,30,wine,2
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 10, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.08399751920044561,0.009835598925838702,0.08324208427623027,0.40729258817919606,0.01080631680933976,0.40887448875767723,-0.6558010780312602,0.02052483738552271,-0.657271137735911,14.231107645069653,2.317494150509854,13.672763850183614,1.0,0.0,1.0,30,wine,46
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 3, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.08293925621340294,0.01420198754293887,0.08352514938048303,0.32699012085300966,0.02559585721380782,0.33037157572578113,-0.6512561702336418,0.030705711653500535,-0.6549145332422124,21.863624287773685,4.817808288429497,21.3244100444291,0.9985018726591761,0.0035333262666878756,1.0,30,wine,0
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 3, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.08275322587459978,0.012679776101760472,0.08124209343833944,0.40319683225698716,0.013278911105434754,0.4010884461658232,-0.6603643955128623,0.02888557987874846,-0.6618290548401746,14.679057475647163,3.170566417130899,14.226060023730492,0.9953183520599251,0.010863037462376919,1.0,30,wine,40
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 10, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.08259619534596443,0.010582486460753139,0.08194993028754963,0.4037445546589989,0.012861851064873604,0.40132891319279096,-0.66242589751789,0.027000771643822228,-0.6593490916922933,15.058577484298405,3.3366470609320538,13.856826725463174,1.0,0.0,1.0,30,wine,42
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 3, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.0819697773226688,0.011030160302936276,0.0788639717295054,0.40337579204108803,0.013834289915206516,0.4031675502056348,-0.6553266985504876,0.02356347950951683,-0.6555955691203375,13.954662982487166,2.2013522238212158,14.035157867834432,0.996441947565543,0.011648180928901873,1.0,30,wine,36
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 8, 'n_marker_agents': 3, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.08152931377460386,0.009470645580187544,0.08154039336101733,0.408207375125297,0.015248033480005958,0.40928802691623245,-0.6559857894478593,0.021657787566267288,-0.6518211777318517,14.600796971296376,1.8769300301624179,14.483208477878645,0.9975655430711612,0.00735123087130731,1.0,30,wine,38
