params,ari_mean,ari_std,ari_median,nmi_mean,nmi_std,nmi_median,silhouette_mean,silhouette_std,silhouette_median,davies_bouldin_mean,davies_bouldin_std,davies_bouldin_median,coverage_mean,coverage_std,coverage_median,n_runs_ok,dataset,config_id
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 3, 'n_marker_agents': 3, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.15954107203948512,0.02492007084774882,0.15611494340501564,0.38205816407553,0.024540403167615327,0.3818644883471283,-0.2619752833076926,0.05416728646022712,-0.2632629810745188,4.377327344258245,0.7445912281495017,4.254298957893068,0.9995555555555555,0.0016629588385662073,1.0,30,iris,58
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 3, 'n_marker_agents': 10, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.15812637847454486,0.02595788996831314,0.14927896757905668,0.3853137817562592,0.03219036754679802,0.3853088711561502,-0.23742469808761038,0.05009849363945855,-0.2427830447158869,4.503523795530965,0.9450644338610762,4.47602527107461,1.0,0.0,1.0,30,iris,64
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 3, 'n_marker_agents': 10, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.15805081710245053,0.021289760666352783,0.15692224656572834,0.38483199880107793,0.023049253390262175,0.38789239723964175,-0.23708892326812972,0.051118301171076054,-0.23152575223223026,4.591958344904864,0.9500052461167804,4.500336391788785,1.0,0.0,1.0,30,iris,63
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 3, 'n_marker_agents': 10, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.1579156399639791,0.024096804419306905,0.15489743493607505,0.38313696506821643,0.02614230130025236,0.38039536573033306,-0.24076498439409283,0.05545187465715318,-0.2287340727725476,4.109163079758262,0.680313223874703,3.9332726499811406,1.0,0.0,1.0,30,iris,60
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 3, 'n_marker_agents': 3, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.1575716089202032,0.026008332325021602,0.16163271694019193,0.38537824096169565,0.025517792133388777,0.38817370463157763,-0.23708387091964225,0.04651758289884384,-0.23988680476907717,4.563432040407508,1.061493945702116,4.485667258557626,0.9975555555555556,0.005833068777069632,1.0,30,iris,57
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 3, 'n_marker_agents': 3, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.15747526572980192,0.0219606094382111,0.15681689426038126,0.38057905646466134,0.027811825574509806,0.38622968187628204,-0.24862336608888733,0.0585742348109916,-0.2521783547372074,4.312251939480661,0.9284845297749024,4.05405313326175,0.9993333333333333,0.003590109871423007,1.0,30,iris,55
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 3, 'n_marker_agents': 3, 'n_transporter_agents': 20, 'tau_percentile': 25, 'iterations': 2500}",0.15502554043036512,0.020667838609074014,0.14901854060896125,0.3827912441405542,0.02200303701978369,0.3831655247582292,-0.25331277507808736,0.06431582736860436,-0.2520499823807454,4.451583877492553,1.010624434468275,4.266561787826419,0.9995555555555555,0.0016629588385662071,1.0,30,iris,59
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 3, 'n_marker_agents': 3, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.15479398958573842,0.02601477415023553,0.15846751919196259,0.3819697941238089,0.02537789120249564,0.38118262644098655,-0.2564149765731828,0.054601934496596984,-0.2553352776416945,4.659233000971539,1.3254023482842843,4.322439509395903,0.9973333333333334,0.00904310664416702,1.0,30,iris,56
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 3, 'n_marker_agents': 10, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.15404945273859885,0.018443038475612766,0.15426263635381376,0.38047487070908315,0.02307203376077686,0.38236762860915624,-0.24533977028094986,0.04728872659411336,-0.24504518949540582,4.368226986721422,1.1187813168856475,4.271674880188068,1.0,0.0,1.0,30,iris,62
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 5, 'n_marker_agents': 10, 'n_transporter_agents': 20, 'tau_percentile': 25, 'iterations': 2500}",0.1534459448879461,0.023209265937582043,0.15226516224539272,0.41495869203596497,0.018201808471885184,0.4130787908393703,-0.19685660316030734,0.03966152320716093,-0.19549848347277474,3.316680432376583,0.8235256684769122,3.075063311068988,1.0,0.0,1.0,30,iris,83
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 3, 'n_marker_agents': 3, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.15075895303481318,0.019807200098642494,0.14744019418217158,0.378172657887827,0.023035508808577933,0.3784543167283697,-0.2645450867178958,0.055355778117140514,-0.2742382672819439,4.590309785284396,0.9331796710922841,4.391586934179086,0.9997777777777778,0.001196703290474342,1.0,30,iris,54
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 5, 'n_marker_agents': 20, 'n_transporter_agents': 20, 'tau_percentile': 25, 'iterations': 2500}",0.14624232904373918,0.02630452361053023,0.14060655853245252,0.40762865458981845,0.021892173860579213,0.4064948364043229,-0.19494704933951532,0.037731350102502455,-0.19337550470168974,3.2393499924249247,0.5282869437336117,3.0867121981259382,1.0,0.0,1.0,30,iris,89
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 5, 'n_marker_agents': 10, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.14539273936180264,0.022261652399791075,0.14127099059070242,0.405878948352243,0.01617926271204604,0.4066070017800253,-0.20018974506352624,0.04824353478918247,-0.19459475054785536,3.3181769133628194,0.5990526799327418,3.1899383756054567,1.0,0.0,1.0,30,iris,81
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 5, 'n_marker_agents': 10, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.1453559673042384,0.022049134510347675,0.14239920378861504,0.4074836248443046,0.016774197567832865,0.4070656808063654,-0.20668773338439386,0.036627255081590045,-0.2045555116626378,3.279390155674476,0.5726050843143586,3.334219029225958,1.0,0.0,1.0,30,iris,79
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 5, 'n_marker_agents': 20, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.14521024269531693,0.026220095956084693,0.13930212153476657,0.40713089377246253,0.019448941168595465,0.40896443893937684,-0.1995813133298501,0.03152361740330927,-0.19685900477821108,3.319864705123961,0.5491061561706326,3.2289770601153447,1.0,0.0,1.0,30,iris,85
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 5, 'n_marker_agents': 3, 'n_transporter_agents': 20, 'tau_percentile': 25, 'iterations': 2500}",0.14488715546264191,0.021946113609870265,0.14669199649239884,0.41086962774235325,0.017382257211480776,0.4090833859343654,-0.2173188629371454,0.03798565395177254,-0.21501759484167973,3.241644307126221,0.5601227997762719,3.037490445795255,1.0,0.0,1.0,30,iris,77
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 5, 'n_marker_agents': 10, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.14478295608084055,0.02616460841222923,0.14128186686435262,0.41955458493602854,0.02315966004989915,0.419519465714974,-0.22424762062660986,0.04656273759247502,-0.2236204070536474,3.290828805026785,0.591521122841645,3.117524308773131,1.0,0.0,1.0,30,iris,82
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 5, 'n_marker_agents': 3, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.14410006098253098,0.021875756153915345,0.14362319045064975,0.4104934533482854,0.0205989396437962,0.411418085678514,-0.21032541841739463,0.04340131603116332,-0.21963871693325704,3.0936665297472383,0.5605538811240582,3.056196749494948,0.9997777777777778,0.001196703290474342,1.0,30,iris,73
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 5, 'n_marker_agents': 3, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.14252076844687495,0.021396241277197355,0.14187929435387145,0.4081227827382251,0.017244334675668636,0.40662323684709506,-0.20722300182279643,0.034119914418765426,-0.20171858277948368,3.291989699709487,0.5510169146367708,3.0848432533228416,0.9995555555555555,0.0016629588385662071,1.0,30,iris,75
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 5, 'n_marker_agents': 20, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.14163913947531187,0.021472636618518715,0.13627538118643656,0.40698634233087305,0.018567365681013175,0.40475542353709537,-0.20364896460340642,0.03956584513808457,-0.20357384770191364,3.259904774700206,0.4515227436441608,3.2768106653695006,1.0,0.0,1.0,30,iris,87
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 5, 'n_marker_agents': 10, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.1407745607800827,0.022180830508013203,0.1429572869938296,0.41293221875301317,0.02034135120258348,0.4139205113756822,-0.22199534239964044,0.04720198950448635,-0.20815795170624724,3.236387271120419,0.551060681830629,3.198610327162829,1.0,0.0,1.0,30,iris,78
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 5, 'n_marker_agents': 20, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.13924327911471618,0.023047120782142223,0.132521090650479,0.4105791145138825,0.018282646864234663,0.4122402370430385,-0.2134581102475594,0.04285269696233692,-0.2194578961594964,3.184848473751738,0.3493427824613652,3.156215081163338,1.0,0.0,1.0,30,iris,88
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 8, 'n_marker_agents': 10, 'n_transporter_agents': 20, 'tau_percentile': 25, 'iterations': 2500}",0.13916973541014543,0.02451502015983223,0.1351474136990808,0.4139252795581453,0.023226187372638433,0.40901011543145926,-0.18951165389652003,0.038570065154199605,-0.18141399616951037,2.82487620876793,0.5028851088926484,2.7672532234269878,1.0,0.0,1.0,30,iris,101
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 5, 'n_marker_agents': 3, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.13884600508378775,0.024798217602197897,0.13581320591875684,0.4088033304608886,0.023271356782433635,0.40813609441315146,-0.22654749018122003,0.044189307844274106,-0.22891299590947195,2.9889867925208105,0.4751690901434574,2.8360799998772843,0.9993333333333333,0.002638742686008425,1.0,30,iris,74
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 5, 'n_marker_agents': 20, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.13721394134531067,0.02158601133638185,0.13600662042300582,0.4108627941375159,0.023088229013319153,0.4102725169294612,-0.2032989212745089,0.037447560723750724,-0.19400324297824248,3.1205386139711444,0.40299334013910876,3.0863498946195627,1.0,0.0,1.0,30,iris,84
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 5, 'n_marker_agents': 20, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.13612903031108978,0.021948953156265074,0.13509757581567808,0.40962861000628503,0.022044802480835703,0.411137201512304,-0.21420493972518348,0.040598700835151796,-0.21100029035623608,3.2357519712120606,0.4961690743010285,3.07000131911556,1.0,0.0,1.0,30,iris,86
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 5, 'n_marker_agents': 3, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.13604604652885327,0.020480116533321227,0.1358497112822678,0.4094620553893652,0.022614767255805995,0.4081127633973064,-0.23220497912378227,0.04339912016914682,-0.22929444805910554,3.2120396709138506,0.7222328224261744,2.978502628106731,1.0,0.0,1.0,30,iris,72
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 5, 'n_marker_agents': 10, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.13470217316375097,0.019346590611368265,0.13040572282814455,0.408414194718815,0.016171854197540254,0.40824181783398966,-0.21803295825723898,0.03989189225415501,-0.2196045117904229,3.1845685141419784,0.47794257388303035,3.2071270479853577,1.0,0.0,1.0,30,iris,80
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 8, 'n_marker_agents': 20, 'n_transporter_agents': 20, 'tau_percentile': 25, 'iterations': 2500}",0.13365996709941602,0.023952094803222485,0.12910878354315997,0.41086739627847296,0.021506616415841125,0.4109354606941136,-0.1827750753548258,0.03130838050881058,-0.18451162779267666,2.6962356211919833,0.4062259101325978,2.717363645145292,1.0,0.0,1.0,30,iris,107
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 8, 'n_marker_agents': 20, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.132744011154756,0.02179094068594836,0.13043051958017457,0.4107255968614999,0.01661431495385133,0.41208335621795655,-0.18821498602352868,0.02529720857277485,-0.1897002582150989,2.76025113540946,0.43586179622972615,2.7106932952686598,1.0,0.0,1.0,30,iris,103
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 5, 'n_marker_agents': 3, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.13220862867779148,0.02234446743715747,0.12824818019437711,0.404143343014107,0.02568809772917043,0.4005482902686637,-0.24691879356202495,0.03382176307182421,-0.2467250513063457,3.069772603321048,0.3858545935007999,3.03765442178174,0.9995555555555555,0.0016629588385662073,1.0,30,iris,76
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 8, 'n_marker_agents': 20, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.13138088389186212,0.01951239832438111,0.1267748537293688,0.41159741001207245,0.017330325686701713,0.4122078649333909,-0.18586222725802284,0.036369939626343516,-0.18952559181075873,2.779204551891317,0.43077824864147873,2.8114090486591667,1.0,0.0,1.0,30,iris,105
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 8, 'n_marker_agents': 10, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.12971075398549256,0.022963689732483104,0.12470421907536836,0.40541394423342575,0.020349671083994988,0.4019633038866701,-0.19142682157074561,0.032079857254993974,-0.1855277379527646,2.6804060680840327,0.3911450892468332,2.731441609475535,1.0,0.0,1.0,30,iris,97
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 8, 'n_marker_agents': 3, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.12910544216358152,0.020105386584946417,0.128313303671359,0.40622316949942505,0.017305582634591088,0.40731849541052645,-0.19964420322563353,0.0293457711992502,-0.19562551997399963,2.820135470904865,0.6272192929354736,2.6334905332095317,0.9982222222222222,0.008421020142887292,1.0,30,iris,93
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 8, 'n_marker_agents': 10, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.1288832812338324,0.02154558974882214,0.12705332890011625,0.40584222176363305,0.019776717365729363,0.40725388617714753,-0.18927497609264793,0.033108837578118146,-0.18644677541738058,2.90367945066637,0.6130472843624394,2.8125100209010667,1.0,0.0,1.0,30,iris,99
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 8, 'n_marker_agents': 3, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.12839134659133888,0.016925334175633546,0.12690516969880428,0.40788958780292595,0.017531620224456586,0.40591938120160076,-0.1903487588061393,0.035189899760679544,-0.1932446583529988,2.68487590157635,0.3722333571509974,2.6842202534725708,0.9975555555555555,0.0067732225129458505,1.0,30,iris,91
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 8, 'n_marker_agents': 3, 'n_transporter_agents': 20, 'tau_percentile': 25, 'iterations': 2500}",0.12646890304306344,0.017264132804353315,0.12058275427868209,0.4079237310625873,0.014697124107423912,0.40653262520535105,-0.1951689943475567,0.0322404871323519,-0.19903866611732168,2.7298072164414906,0.5124179540406967,2.681404915149831,0.9979999999999999,0.00845905169363301,1.0,30,iris,95
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 8, 'n_marker_agents': 20, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.11808043414941065,0.019228632037021295,0.11555140529546454,0.42066697638447503,0.01856719222063538,0.41890093314429405,-0.19042475504924108,0.03280131064408822,-0.19490449020790512,2.3492849417115846,0.22647035377509867,2.3084803425869556,1.0,0.0,1.0,30,iris,104
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 8, 'n_marker_agents': 20, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.11806935376298004,0.016575155929184616,0.11632835944947664,0.4219276317828846,0.018226267322497602,0.42059478645973364,-0.18455267088884988,0.039454701685603874,-0.18196603461417246,2.4716669582663253,0.4252972070752042,2.368414790788849,1.0,0.0,1.0,30,iris,106
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 8, 'n_marker_agents': 20, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.116821821385329,0.014750598192461337,0.1141990607461042,0.41746200187485577,0.018593791344799257,0.4121022336066358,-0.19409462445320494,0.03232210138773997,-0.19395424177663514,2.38871626064719,0.3258875892753612,2.3587489270623934,1.0,0.0,1.0,30,iris,102
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 8, 'n_marker_agents': 10, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.11517809115521215,0.01615200414031287,0.1120650492211665,0.4199293649734444,0.012733550003004709,0.42397008107887446,-0.20351575606904637,0.03521926476304477,-0.20107863015098737,2.4336093169101347,0.37077404235710576,2.337677344644132,1.0,0.0,1.0,30,iris,96
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 8, 'n_marker_agents': 10, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.11463494505972312,0.018203487406038266,0.11430398890963567,0.42078851466823436,0.021310683556452433,0.4194323017009025,-0.19379758752792406,0.04512837004126834,-0.1904320894079099,2.5049859781050836,0.41324837259688857,2.3826346776687237,1.0,0.0,1.0,30,iris,100
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 8, 'n_marker_agents': 3, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.11438558827541793,0.01716439244896914,0.11165796673656256,0.41666745144121264,0.015816677489108914,0.4124090661024489,-0.19454638805971147,0.03948811015406622,-0.19511247218594402,2.4925432719902103,0.3571964174474414,2.510743797613257,0.9997777777777778,0.001196703290474342,1.0,30,iris,92
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 8, 'n_marker_agents': 10, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.11384303284038334,0.0149682369745735,0.11246138271934755,0.41892471448151514,0.017055047876408786,0.4188076446321205,-0.19298981396767537,0.02944381084382889,-0.18512195475638266,2.4653907057939883,0.4217977506174424,2.377265550284349,1.0,0.0,1.0,30,iris,98
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 8, 'n_marker_agents': 3, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.11339362128805433,0.015394236140279908,0.11698406586880594,0.4204534217165356,0.015612296541253727,0.42532165819442563,-0.19901787902475912,0.03097410856035743,-0.19956921830946162,2.523827346274848,0.45708268029112126,2.5007941537807152,0.9995555555555555,0.0023934065809486644,1.0,30,iris,90
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 20, 'n_transporter_agents': 20, 'tau_percentile': 25, 'iterations': 2500}",0.11091203501574677,0.017026827649247733,0.1076413708962001,0.360436650720997,0.01924932333872953,0.36164899827470565,-0.30682894199860283,0.04356502406442605,-0.3138850294541069,4.428718858398403,0.8152079682846156,4.308604036277435,1.0,0.0,1.0,30,iris,17
"{'grid_scale': 4.0, 'beacon_radius': 8, 'local_beacon_cap': 8, 'n_marker_agents': 3, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.11027166227547894,0.015549140420311003,0.11155873268386887,0.4181834901319753,0.01621937121281686,0.42041057886412525,-0.19008013294050397,0.029988444169182303,-0.1867073996832776,2.436080968030394,0.31536618996170335,2.3960136217289336,0.9977777777777779,0.005794846582402347,1.0,30,iris,94
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 20, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.11005991258662239,0.017468946521914736,0.10756595075376468,0.3585639141730548,0.020282920717316626,0.35584894712918647,-0.3039873519173773,0.030744826675593657,-0.3056115951309588,4.500133253731436,0.7701375100206042,4.322284704038806,1.0,0.0,1.0,30,iris,15
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 20, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.10943982297497226,0.01825676837707287,0.1103936486275058,0.35487307250849903,0.02127041375756586,0.3542545640005049,-0.31492261763938123,0.035546714438005084,-0.3135292187864984,4.392466520910625,0.7903599493976969,4.567724430552642,1.0,0.0,1.0,30,iris,13
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 10, 'n_transporter_agents': 20, 'tau_percentile': 25, 'iterations': 2500}",0.1090015288434669,0.017065513168495187,0.10839576220721467,0.3585698235544602,0.02065087691145569,0.35793661835453594,-0.30899637516192335,0.04388216780240871,-0.2967037654785346,4.391984325417368,0.6317867931160365,4.313456505086036,1.0,0.0,1.0,30,iris,11
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 20, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.10880279754918987,0.01864778901079727,0.10913954568011897,0.3597588778058649,0.02517680536690516,0.36166079831522313,-0.3196033067489295,0.04434346865011125,-0.3125697783189562,4.5120387173398,0.9456017791975776,4.2842597324225835,1.0,0.0,1.0,30,iris,12
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 10, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.10664794459572773,0.013883166560527323,0.10465655593389778,0.35896372988755193,0.01939465700425213,0.3616445312551787,-0.3156647056141872,0.04546194453579799,-0.3191948240572954,4.517281660721818,0.8544814591013657,4.343251200976027,1.0,0.0,1.0,30,iris,7
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 20, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.10660642512354733,0.019008916146953173,0.10555083243331287,0.3548711200293297,0.02696806816556416,0.3557382279837137,-0.3148141255662817,0.042915863652492794,-0.31384787520703167,4.365082341657549,0.6389298372606197,4.402084220076615,1.0,0.0,1.0,30,iris,16
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 10, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.10614300959280716,0.015099740149950185,0.10506794891429401,0.3579106096759379,0.017946642198096753,0.3578167238409416,-0.3145023273711767,0.03214376261771249,-0.30949564521896467,13565.061464096641,73025.59513199913,4.628090558657644,1.0,0.0,1.0,30,iris,9
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 20, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.1057958915025526,0.0181817782928586,0.10551297972257642,0.35519450216400644,0.02664049395128626,0.35837162869633854,-0.3224075779304625,0.04507189071403225,-0.3138920630604721,4.5595742892857025,1.0675715000389407,4.226345813533888,1.0,0.0,1.0,30,iris,14
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 10, 'n_transporter_agents': 3, 'tau_percentile': 15, 'iterations': 2500}",0.10536482536447862,0.013697250550011173,0.10674043106442474,0.35778942441072353,0.02212778769037636,0.3534741867105422,-0.3279136166913051,0.0435714496060518,-0.332742877662656,4.491122798738781,0.9533170876555214,4.2492217006824,1.0,0.0,1.0,30,iris,6
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 3, 'n_transporter_agents': 10, 'tau_percentile': 25, 'iterations': 2500}",0.10244870420887879,0.013267823893918342,0.1010377459836809,0.3558815332256122,0.01803621038294885,0.3546844757233318,-0.3154911595020927,0.03853275355320801,-0.31732178755639273,4.878444424710534,0.9067863798139212,4.668333037544114,0.9986666666666667,0.004354648431614541,1.0,30,iris,3
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 10, 'n_transporter_agents': 20, 'tau_percentile': 15, 'iterations': 2500}",0.10118537906364361,0.01799442530292943,0.10618346133145845,0.3460100594668282,0.023616893428079204,0.3470158608270897,-0.3384606105105936,0.05052039015408804,-0.3367708872735605,4.493712100781697,0.7705357908393359,4.521051786004997,1.0,0.0,1.0,30,iris,10
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 3, 'n_transporter_agents': 20, 'tau_percentile': 25, 'iterations': 2500}",0.10101179071610858,0.013774907870392891,0.10043378498009867,0.3527708387391795,0.018524572667714765,0.35081362855631165,-0.3184929750729334,0.04413867914877317,-0.31981838237407745,4.614150017648671,0.7965306941372412,4.4075811398884195,0.9984444444444445,0.0044499965321112885,1.0,30,iris,5
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 10, 'n_transporter_agents': 10, 'tau_percentile': 15, 'iterations': 2500}",0.10086056584417226,0.014852725863787303,0.09814692301857321,0.35214641053211243,0.01830734443857333,0.35734788853124,-0.3293942417264349,0.04626606371744048,-0.3226905122043976,4.61026860786994,0.9595261738791566,4.575013619108583,1.0,0.0,1.0,30,iris,8
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 5, 'n_marker_agents': 10, 'n_transporter_agents': 20, 'tau_percentile': 25, 'iterations': 2500}",0.09875684994674208,0.015530885054892873,0.09659524316788254,0.3832467022824559,0.017640030703823317,0.38459934689464853,-0.27445234738332835,0.03795041623586336,-0.27540214022720677,3.2906461409158214,0.5768006224092354,3.131633622479176,1.0,0.0,1.0,30,iris,29
"{'grid_scale': 4.0, 'beacon_radius': 6, 'local_beacon_cap': 3, 'n_marker_agents': 3, 'n_transporter_agents': 3, 'tau_percentile': 25, 'iterations': 2500}",0.09738830931104392,0.017207161396205515,0.09552334675708604,0.3456360024145441,0.027478697679200987,0.3520336714999459,-0.3204971876847734,0.048717285396667295,-0.32063727314311724,4.679349866791327,0.8163315993001188,4.556233917744514,0.9997777777777778,0.001196703290474342,1.0,30,iris,1
